attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,class
6038,4434,8497,8329,3806,3920,4762,5403,4734,1179,x60.0
9648,4015,6227,6424,8974,9252,5192,3246,2961,8794,x96.0
1355,7023,5763,0477,3803,2533,5615,2368,1552,6970,x13.0
8867,3935,5854,4432,2227,2341,5714,6390,2322,5588,x88.0
2577,1297,2176,9073,3350,0820,1442,5282,4100,2148,x25.0
5927,2264,0313,6185,9375,8908,9015,6946,0679,4398,x59.0
7378,8835,8666,5610,8000,3549,3421,1373,0902,7152,x73.0
6397,3932,7204,1580,7900,3220,2678,7359,5865,4438,x63.0
5275,0927,3031,2495,6150,6655,2955,9530,1846,4642,x52.0
2476,4428,6128,2220,1899,7104,6821,3525,2009,2496,x24.0
3537,3386,1852,6131,2480,1158,2794,4270,4879,8359,x35.0
5881,7196,9382,1340,3419,1454,3511,2800,6413,9494,x58.0
3855,5343,7007,8689,1938,1455,9411,0220,0300,6861,x38.0
1000,5779,9392,5820,4570,9456,7167,5867,7532,8889,x10.0
5940,0483,3516,0222,5312,7562,7699,5777,3143,9615,x59.0
3218,2380,5712,5499,3895,5774,4584,6730,9315,5273,x32.0
9482,1659,1766,0585,9800,2996,9992,1318,0023,0481,x94.0
7665,2721,7646,9548,9689,8154,6407,0776,2381,3417,x76.0
9027,9310,4741,7148,4597,2568,2819,6378,7488,9520,x90.0
8920,2734,5656,0888,6083,7768,0194,3353,4869,2314,x89.0
4784,4684,2003,6129,2335,9309,9362,9931,7809,1409,x47.0
6418,3627,7707,8312,9232,8521,3434,0193,2189,4984,x64.0
3961,3944,9681,1255,6500,0655,0646,2629,9595,3662,x39.0
0076,1318,8012,5729,5667,6597,4548,8670,9633,6749,x0.0
1624,3163,1653,0852,5741,8863,7313,6145,0825,4454,x16.0
9308,8293,7672,4048,3599,6253,4860,8196,0543,7000,x93.0
2201,2563,7741,9474,2447,1457,9354,3784,4138,9569,x22.0
0520,5382,4006,1290,6809,0339,5110,9558,3992,2733,x5.0
2642,6319,1302,0258,8974,5235,6570,6314,7662,1557,x26.0
1647,8486,2817,5517,1714,1385,0608,7330,8432,2918,x16.0
1300,7241,5760,7028,3907,4178,2787,6067,9015,1682,x13.0
6215,2571,0594,9473,6066,3582,2470,1785,4224,3840,x62.0
0008,8736,2625,8023,9871,9067,5414,4835,0182,3851,x0.0
8199,7319,3547,5313,6911,2752,7692,6825,6834,0187,x81.0
4514,2777,6083,1135,6775,0327,9131,2296,8426,5157,x45.0
5851,0355,8578,6436,7052,5672,1146,2138,2867,8831,x58.0
2631,4854,7002,0693,0237,1168,8540,1209,7050,8317,x26.0
4035,9842,3272,4474,3307,9366,3260,8773,5502,5725,x40.0
1319,7522,7432,8834,4831,9942,7738,7507,7026,6926,x13.0
4592,3624,7733,2630,2602,3155,8585,9385,8765,6987,x45.0
6238,9299,0705,3881,9914,4764,3141,5622,5863,0614,x62.0
0672,6382,0567,6712,2853,1235,5013,6026,7949,7557,x6.0
5702,3127,7276,3366,5196,8580,2471,6073,1877,7816,x57.0
5489,9762,9269,7980,1791,0576,9481,8975,0130,2108,x54.0
8447,6810,1445,1563,2598,0078,6946,7295,0858,3550,x84.0
5862,4951,1263,5863,6124,6841,9459,3180,8907,2554,x58.0
7899,4258,3817,8217,7114,3391,7891,3908,3322,9669,x78.0
5921,1261,6994,0194,5789,0424,0915,5592,0015,0459,x59.0
2170,6398,1266,8037,5229,5506,8253,6215,7483,8122,x21.0
5236,1464,0827,6924,6658,7539,8775,2505,4478,3771,x52.0
1559,5021,1557,4732,2833,8651,5868,5802,0276,2416,x15.0
9336,6499,8611,2791,9256,6402,0686,6755,2083,9983,x93.0
6459,2175,8934,1484,3703,6136,8003,9045,6447,1460,x64.0
3473,9755,2242,0791,2843,6416,2161,6103,7207,3332,x34.0
7575,4006,9919,5266,2923,9345,5584,9314,5178,4960,x75.0
3049,5982,7686,9170,7653,8411,3790,6699,4520,3130,x30.0
1705,1867,7882,3449,7545,7591,1868,1724,7534,3963,x17.0
1054,1509,5327,4906,2415,1946,7316,3144,0178,1272,x10.0
5563,2363,7172,9850,6937,3248,8774,2851,3842,2445,x55.0
2223,3583,5261,2075,7443,7657,2924,2236,6868,4444,x22.0
7099,7182,7842,0241,6406,7223,4617,0146,9757,5433,x70.0
7398,2016,8405,1566,9172,3827,8426,0606,8245,5501,x73.0
9897,8255,6798,2839,8425,2053,6406,3451,8590,6776,x98.0
4688,0296,4292,4961,5780,9652,9590,5785,1787,4771,x46.0
4853,9222,4113,4176,2940,2396,6241,2769,2701,7967,x48.0
4201,5424,1806,5331,4240,5973,7973,9384,6932,8438,x42.0
9049,9653,5649,0716,0952,3684,7629,4931,1968,6376,x90.0
3381,3690,6082,3790,7961,5204,0742,1110,0878,6932,x33.0
9408,7648,1929,9231,4129,0313,2233,4882,6420,8513,x94.0
4569,4825,7527,2783,7620,5413,7306,0346,6730,3850,x45.0
2990,8951,2051,1720,2187,9138,3915,5295,7643,6667,x29.0
0841,8130,7468,5269,3245,5454,9215,3927,9380,2967,x8.0
7873,6290,3400,3431,5952,4677,4289,8778,6813,5127,x78.0
7854,3351,7188,5337,7076,9070,2873,6725,0011,1071,x78.0
4699,5102,1832,2786,2463,3146,2538,9889,1888,5551,x46.0
0357,5414,8048,2673,1554,3033,0714,9365,6784,5721,x3.0
1265,7532,2691,4305,5730,3344,0006,8104,6581,0372,x12.0
2024,0342,0681,4234,9404,9053,5051,9963,4795,9979,x20.0
9117,2559,0980,9079,4565,3166,6017,7669,6852,9474,x91.0
6675,4605,6156,1133,6470,0863,1807,9614,6947,3434,x66.0
9373,1418,3520,9149,5097,8551,1845,4077,3642,9231,x93.0
9647,1264,1402,0458,3784,6628,1018,4816,6742,7063,x96.0
5669,8196,2992,7879,9606,8062,1884,0734,8909,6056,x56.0
9880,6842,5461,2539,5884,6300,0442,6343,9053,7805,x98.0
8610,1692,5955,6458,6907,6501,9399,1083,5723,1917,x86.0
4315,8069,8848,9906,5979,2542,1256,6209,1609,9315,x43.0
1039,4062,7909,6771,2105,4383,1633,3654,5452,5385,x10.0
4390,7942,1484,2884,5908,1635,4555,7240,1671,4772,x43.0
4961,6350,1771,1328,6986,4442,1841,4718,7037,5987,x49.0
5718,1467,9987,3612,8493,2430,7543,3525,9259,5397,x57.0
0645,4669,7913,4336,8037,2255,8071,1042,7523,8813,x6.0
0278,7940,4315,0932,6755,4335,4240,9158,5847,0346,x2.0
3469,9113,5129,0557,7745,2068,5927,2149,3033,4479,x34.0
6513,7557,7706,5394,1396,3860,2413,7841,6161,7063,x65.0
9460,6282,9163,2388,8662,3986,1130,6983,6135,4923,x94.0
8321,5876,6362,6863,0189,7110,1792,3047,7121,9370,x83.0
3915,9756,2887,9541,7945,3304,9439,7460,8278,2678,x39.0
6465,3639,9089,2735,0082,5550,0957,8408,6335,0680,x64.0
7521,8077,1794,5456,2588,5712,1453,7389,8154,9332,x75.0
8763,5382,5649,5531,6636,2805,5884,6700,1370,1217,x87.0
2879,6833,2678,6166,4279,7132,1670,8633,8100,1253,x28.0
7086,4184,9775,4904,3457,8436,7135,6336,0989,1469,x70.0
7128,2618,1732,4813,4908,2828,9641,6093,4562,2261,x71.0
4750,5527,0319,0681,7863,5503,3277,4534,4375,3914,x47.0
5120,7620,5893,2041,0424,4996,7846,5428,5592,6249,x51.0
9696,7465,2482,7832,8435,2522,8998,5387,5546,4932,x96.0
0201,1117,0580,5159,3884,6317,0102,6941,6076,9764,x2.0
1568,8869,4481,0150,5855,3404,2402,5867,6339,5688,x15.0
3240,4502,3963,8737,6958,0940,7773,7627,0602,6950,x32.0
6755,8624,4113,3471,3161,7841,5467,7723,8997,0820,x67.0
8669,4899,1328,8467,0394,2455,8159,9000,7697,1636,x86.0
4433,8812,7304,1032,4291,5563,7260,8237,2640,9949,x44.0
8169,0971,3569,9399,2416,1679,9358,7947,9333,0084,x81.0
9591,6256,1607,2542,9094,9080,8608,8197,9202,5262,x95.0
0445,1762,3094,6917,9759,1200,7062,8568,4583,7289,x4.0
5493,9012,6935,5174,5259,9123,6793,2703,3142,2200,x54.0
6998,5687,5376,7426,0257,3016,8683,0052,3881,7801,x69.0
8837,6739,5776,0375,4580,6023,8934,9005,6090,5690,x88.0
6708,3561,9970,3529,7808,8689,9354,1200,4880,7015,x67.0
0713,2279,6659,3222,2082,5247,3944,2571,7976,8652,x7.0
2627,9232,1443,6012,8485,8069,9101,7357,4816,0111,x26.0
0872,0087,3245,9214,8802,0602,8339,3054,1208,3767,x8.0
1365,3774,0476,2497,9775,2518,9647,7519,7659,4033,x13.0
7360,7263,1845,0239,0561,5895,7661,7595,6651,6318,x73.0
7754,0406,7671,4285,9980,8550,5269,2381,4998,3944,x77.0
0298,0248,8337,4796,1391,8299,5608,7643,0507,4984,x2.0
3056,5169,5408,1995,1611,8537,4974,5184,1521,9305,x30.0
9910,8737,5093,4753,3499,3039,5344,2723,7703,3651,x99.0
2770,6334,7345,4340,8739,2556,2537,2591,3145,3525,x27.0
8239,8284,1067,2981,4727,1622,8441,7487,6681,2111,x82.0
8174,4222,4395,0316,3876,0522,5478,3613,6040,2538,x81.0
1494,5842,3909,7754,6847,4718,4328,1291,6063,4887,x14.0
1695,0348,7845,5602,2550,3592,3031,5844,6850,1894,x16.0
3379,5512,2301,7375,0773,3415,3183,7244,8647,0602,x33.0
0864,5020,2164,1698,2856,5941,8544,6809,6528,4647,x8.0
6856,5459,1932,1273,5332,3606,8194,2681,7614,1113,x68.0
3300,0370,5198,4624,6035,1097,6900,9599,4802,8032,x33.0
7212,3593,1961,1631,4034,1421,8561,7673,9651,8449,x72.0
2180,9559,4334,2411,2173,6364,9359,4882,9032,5309,x21.0
9628,4492,5762,4263,6903,4574,8142,5627,7974,8781,x96.0
6672,9388,3635,8632,4357,6793,9496,1567,6672,0929,x66.0
0345,0242,7068,2355,7879,1675,8398,0076,5118,6032,x3.0
0757,5202,7419,4511,0755,9864,5466,3476,5200,1011,x7.0
2880,3526,2779,7871,2220,1594,8156,5588,5854,8627,x28.0
2294,0017,9316,9051,9882,6803,3967,4506,3887,2463,x22.0
9306,4924,3715,6159,1176,7452,1224,8646,2495,0783,x93.0
6453,3710,9857,8976,8127,0288,6183,5371,2991,6963,x64.0
2292,5643,1268,8269,5295,9182,5768,8608,7694,8571,x22.0
7637,7141,7178,2880,4873,6802,6354,3635,6463,8661,x76.0
9326,9170,6459,3703,4121,2221,8668,0120,6390,9878,x93.0
4123,3611,3170,3994,8025,5648,9825,8938,1303,1691,x41.0
7925,0523,9148,0048,4557,2791,2552,8890,2172,0505,x79.0
7341,7273,7948,8148,5387,2737,7412,0247,9796,5727,x73.0
5169,3069,9470,8448,0147,0885,4412,1016,7027,0426,x51.0
6571,4060,9672,9851,5754,4319,1038,0673,6781,3478,x65.0
7766,1490,3914,9590,8033,1051,7510,6172,5640,3856,x77.0
3907,2758,3394,2621,5622,8960,5330,9808,5548,4586,x39.0
0414,4244,2638,8039,8559,0086,5283,4225,8738,8913,x4.0
1170,9599,8407,3994,5943,5861,7712,8624,1080,6283,x11.0
7012,0476,1215,9952,8239,4608,3122,2589,0626,3482,x70.0
7996,2262,8435,7452,7222,2887,1213,2865,5808,0671,x79.0
0632,2372,2936,5246,6856,3053,3173,2580,0669,8293,x6.0
6200,3268,9713,1638,7624,0910,9149,0552,2032,5512,x62.0
2252,8296,2525,3748,5974,0941,8765,5247,7984,1120,x22.0
7246,1596,9064,8025,8442,5940,0116,3706,8264,5102,x72.0
8699,2186,3394,3178,1002,3317,7277,8309,7127,0165,x86.0
3162,2139,3679,8414,4533,3959,0901,6021,8059,6901,x31.0
8049,0125,3094,1476,1965,1722,6322,5284,9537,9195,x80.0
1126,9637,1128,4111,0386,5738,1586,1774,8857,6601,x11.0
1405,0522,2171,4138,1784,0085,7019,1667,4188,8816,x14.0
7830,2269,2005,6265,0923,6757,4673,1902,1920,3870,x78.0
8508,1112,6507,3449,2558,8609,6143,6698,1858,1142,x85.0
3949,6489,4230,6214,6212,8774,7361,5170,7164,5752,x39.0
6399,0008,0740,9083,6431,6434,5921,0981,4839,4238,x63.0
1532,8465,9387,1691,5469,4443,5503,1481,6094,6989,x15.0
2055,1160,9135,1953,4994,9442,7560,4041,8602,4990,x20.0
1779,2499,3385,6069,4382,6892,6151,6552,5471,0684,x17.0
7832,3833,9174,8926,5156,1845,2836,8249,9722,2103,x78.0
9544,2266,0794,7869,8043,1914,1124,0480,1146,5084,x95.0
3584,4583,1859,9392,7013,0885,4203,8035,7234,5726,x35.0
6205,9376,4295,0919,7679,3580,0549,1524,4899,5358,x62.0
1942,3759,0443,3713,3018,8283,5318,3259,3227,1855,x19.0
2705,4259,4965,0446,4151,4413,1589,9945,5104,9906,x27.0
5577,1052,0221,9733,6665,0588,7172,4843,8573,2085,x55.0
2335,8043,2558,9867,4533,9562,9655,8734,1899,5107,x23.0
5278,5530,1160,1786,9205,6818,5834,1608,0696,4444,x52.0
8273,5113,4019,4998,5614,1326,4936,8633,3059,2887,x82.0
6274,1229,4833,4340,6895,3421,3565,0437,7227,3824,x62.0
3066,8041,7896,1173,9835,1389,5129,1540,9542,2674,x30.0
2653,8881,1947,5216,9384,0955,9305,1358,9124,2463,x26.0
2112,2269,0984,4126,8877,7022,4821,6923,5641,2491,x21.0
3817,0308,7520,2258,6473,8625,9029,9010,0188,1509,x38.0
5985,4118,6478,4001,2417,3291,0242,6242,3599,9278,x59.0
8618,6057,3994,2872,5345,2637,0547,7818,3268,4794,x86.0
1506,2266,3695,5667,2589,8436,7784,8822,7698,6066,x15.0
8047,6272,4090,8649,7783,3864,3038,8504,7525,3969,x80.0
0032,4868,0167,1936,6108,3835,8583,7227,0875,8760,x0.0
5787,3519,2840,0006,3903,2382,6288,2010,3258,2257,x57.0
2190,2588,1344,1572,1054,3523,4530,1382,1929,8567,x21.0
8870,2162,1718,5101,1479,0631,1134,8502,2842,1855,x88.0
5927,3132,8453,4960,8133,9751,7793,7587,1742,4561,x59.0
3388,9323,6692,1385,9192,6864,8009,1947,9719,1611,x33.0
6480,8347,7367,2256,0937,1297,4655,3525,5525,7802,x64.0
6407,3279,0794,6036,1833,8324,9770,3172,5493,8689,x64.0
4857,8141,5638,9366,1906,6135,1364,9941,2789,9105,x48.0
8864,7159,2506,1211,2372,3792,9804,8508,4730,2973,x88.0
8016,0311,8668,4370,1041,4767,5297,6773,4253,2700,x80.0
9696,3321,3117,3185,9979,0125,0055,9559,6997,2326,x96.0
4740,8005,4623,5873,2504,2191,3935,2808,8963,9768,x47.0
2640,3120,4883,9015,9690,2074,9788,8540,2150,4833,x26.0
8647,1908,0219,4836,7424,9475,9937,2660,8543,6704,x86.0
0434,4252,2257,6232,7572,4277,5189,2696,6608,8798,x4.0
9275,6406,0230,9845,1212,1454,8289,0696,1475,9380,x92.0
5491,9678,8072,5882,4636,8085,0721,1721,6528,4515,x54.0
9347,2280,9573,3718,8487,7932,7820,5234,3470,7806,x93.0
6671,2564,8716,8034,7278,2648,5576,6018,8483,5450,x66.0
0200,3998,0934,4781,6431,8384,1168,3518,5639,4306,x2.0
2240,5051,2412,8760,7254,6743,9996,5752,6195,7287,x22.0
8082,0100,0448,0617,5617,6155,1735,8300,2514,4870,x80.0
9481,7723,9531,3498,3854,6255,9744,8516,4933,1156,x94.0
5590,5153,0406,8442,2843,6843,1521,8151,6993,9344,x55.0
7527,2694,8352,4430,9657,1487,8327,1490,0240,1703,x75.0
3284,3822,3855,8108,7661,6715,1758,4175,3679,3525,x32.0
0923,1106,1257,6926,5636,5322,5840,7413,6590,9981,x9.0
5303,1802,6283,0503,1274,1246,4285,4271,1762,7741,x53.0
2613,6505,5730,3572,2604,8130,1430,5668,8306,4832,x26.0
3484,9434,8007,8441,7438,8965,2827,4520,3611,1432,x34.0
0430,2685,4632,9845,8829,0591,0129,2392,5066,1537,x4.0
1213,9494,5108,9278,3333,0808,9440,7275,0892,2486,x12.0
8656,7014,0716,3339,1234,3250,5668,4546,0271,4700,x86.0
0649,4421,4328,0791,7496,6937,8145,6562,7710,0728,x6.0
2223,0195,1058,3063,9451,7164,4693,4321,2034,8814,x22.0
4568,0528,4825,2630,3240,6721,7812,0524,5650,2993,x45.0
6195,5825,0110,7997,9940,4724,4919,7060,4462,3269,x61.0
8957,8475,8903,0676,0495,8561,9114,6642,2348,1455,x89.0
5114,8008,2333,1444,8429,2935,7671,0934,9493,5839,x51.0
5171,2484,6303,6110,7793,7865,5690,8068,3743,7015,x51.0
6613,8575,4865,2738,3750,0907,4605,4391,9640,6408,x66.0
1658,8744,9953,9646,1288,6899,2018,0302,8074,2876,x16.0
7804,8333,1047,3772,4413,5780,9076,7236,5483,5415,x78.0
2253,2061,0607,7069,6639,1399,6877,4684,5094,1093,x22.0
5271,0207,5525,3952,2536,0445,8063,5182,3543,8093,x52.0
1602,7061,2412,8659,3549,3541,1428,0516,8337,7520,x16.0
3313,6765,9043,7334,6092,6671,3307,4925,3127,5946,x33.0
1492,3050,5191,5655,4668,7972,9289,2777,8942,4941,x14.0
5342,9117,0799,4719,5129,5313,4434,0710,8746,4005,x53.0
0630,6733,9213,8651,0363,3591,3616,1162,5749,2213,x6.0
0490,0713,7483,8181,7399,5772,1790,4918,8570,2903,x4.0
4081,5633,1762,2648,2648,4811,6698,2189,9105,5003,x40.0
4302,1229,5603,5493,2843,7331,4874,1140,8542,5248,x43.0
2805,6148,0317,9248,2331,8401,3321,6447,5054,4006,x28.0
7697,8723,9085,5547,8507,4713,3675,1126,6841,2108,x76.0
4968,0813,6409,5589,4983,7008,9809,1331,6242,5782,x49.0
7421,1799,6268,7099,0549,9275,5974,0543,0585,0668,x74.0
4981,4562,7669,3832,5435,9911,2715,2874,0772,9646,x49.0
5664,9344,4848,0201,1578,7733,5616,2723,1186,0825,x56.0
5547,7891,7913,3421,8549,1926,6420,6101,3265,3035,x55.0
4935,6487,6852,0911,6641,7270,4007,1923,8360,7965,x49.0
3247,2821,1788,3689,9204,0186,6550,6104,2201,6422,x32.0
7346,8747,7574,0072,0157,0692,1526,7444,4494,2462,x73.0
1191,2512,4466,9558,4639,0186,6490,6330,9031,3335,x11.0
9887,7482,1129,8097,9135,4224,4835,7678,3286,5855,x98.0
0943,3679,7899,2034,8153,5413,2418,7968,1325,6452,x9.0
1605,1871,4613,6509,9217,0449,8919,0468,4246,9161,x16.0
1283,2164,5039,7946,7799,2698,2251,1559,8443,2971,x12.0
5381,4003,9491,1675,2975,3812,0707,1814,9411,7888,x53.0
3177,5023,1827,5475,1843,9607,2766,7302,4436,9653,x31.0
3939,6560,0554,5636,3408,5277,2039,1166,8536,2668,x39.0
5038,5297,4779,2328,2340,1693,7538,7862,3546,0409,x50.0
9949,7709,7516,9543,1675,3747,9725,2909,3472,1924,x99.0
6121,5447,9529,6103,5831,5432,0935,5997,8535,8873,x61.0
5580,1739,7623,2161,9475,6598,0359,3972,9365,4662,x55.0
7282,4724,7502,6777,0238,2481,2267,6179,0434,9711,x72.0
5396,3321,0777,8261,7910,7624,5293,1090,3353,4311,x53.0
7405,6802,9143,1118,1758,2922,3384,8943,8291,1902,x74.0
1741,4853,3270,5311,9540,9905,6083,3357,3043,4023,x17.0
1701,1543,6304,1755,7161,8177,3111,3019,6521,4660,x17.0
0222,4473,7847,6034,3470,6884,6062,7390,3533,9433,x2.0
7172,6211,2566,2781,4016,0826,1960,8523,1051,2825,x71.0
1055,6341,0420,7344,7550,7419,9198,0447,2456,5953,x10.0
3126,6630,8320,5224,8972,2786,7244,1834,5669,1502,x31.0
2073,7226,2108,7669,3826,7063,9381,1248,4655,9545,x20.0
1349,3915,2540,8908,0930,3812,9097,7660,3917,7799,x13.0
0126,7023,9098,1772,3105,7682,4016,9519,6874,3243,x1.0
7144,1377,4712,4285,4927,6910,3071,6353,6993,8499,x71.0
0556,3608,1420,6779,2922,4114,9496,0728,3016,8662,x5.0
4511,2823,3150,6469,5897,3643,3067,1459,6890,4756,x45.0
5131,1269,2526,0801,9483,0462,1827,8496,3372,4113,x51.0
3058,4282,0408,5548,9871,5050,0998,3989,1112,7646,x30.0
7810,6904,1126,3447,8721,3550,2279,8448,0190,4585,x78.0
8927,9678,3232,0747,5846,9000,7311,5818,5935,5450,x89.0
6803,4980,9525,4455,1468,4184,8903,9667,5435,0119,x68.0
8543,4881,7619,1912,6424,4236,0772,4601,8365,4832,x85.0
2445,4507,6274,0029,8272,1932,3044,8267,5161,2709,x24.0
9428,7285,4046,9990,9441,1422,4676,3562,8611,4503,x94.0
6489,3087,4372,8175,7457,1735,9708,4545,8909,4068,x64.0
1187,3072,9430,5553,8577,8033,9838,7170,3033,4051,x11.0
2090,4246,7845,4841,5555,1218,2052,7101,6941,2185,x20.0
4971,3356,6684,9167,6493,9047,4862,5149,0321,0821,x49.0
5413,9595,6108,6048,4608,2585,5595,1010,4800,1125,x54.0
6689,3961,4094,4645,4925,6895,4282,8373,7583,2180,x66.0
1284,8684,4469,5588,0384,9561,9496,4464,8954,6177,x12.0
7382,9013,7251,9728,6128,6435,9164,0298,8800,0131,x73.0
4342,6097,2703,4753,4409,5660,7392,5480,8312,1348,x43.0
4263,9149,9746,6014,0418,8260,1187,0846,1967,7918,x42.0
9055,1947,0926,7472,0655,6067,2868,1937,7792,4996,x90.0
0949,9948,3079,8278,1976,8665,2144,4671,5400,2482,x9.0
2864,6524,7456,6651,7427,8942,0491,1394,9790,1652,x28.0
8906,1339,2152,2719,6149,5405,0828,8201,6081,9980,x89.0
7761,2741,6720,0170,7142,4096,7323,6007,6869,5535,x77.0
6266,9957,8180,5761,4298,1429,7557,7865,5643,3634,x62.0
3807,4722,2586,7570,9659,6069,1519,3916,1634,5460,x38.0
8788,8181,5884,6225,3790,8847,5210,5959,2480,7118,x87.0
2384,9262,4715,1445,7045,7671,3255,3300,5159,3744,x23.0
2540,4313,3951,7864,4427,4551,7011,6780,7520,7790,x25.0
2742,0646,2830,9056,2199,7697,4179,9264,3388,1468,x27.0
3383,4214,5475,1867,4129,5745,5500,5390,6237,6105,x33.0
1255,3881,2934,7046,4877,8952,4728,7432,1335,9285,x12.0
3289,2694,6265,5262,1200,4940,9005,0209,4330,3517,x32.0
7071,1242,0546,6769,6296,0526,6136,4860,3727,2875,x70.0
3626,5516,0438,0966,5022,1309,2118,0918,8690,7045,x36.0
7399,3878,0047,8802,1238,7545,0642,6616,6925,3378,x73.0
4832,1319,1922,5976,6832,3729,6838,4173,6254,7768,x48.0
5364,4266,9696,4304,4124,4917,5095,3146,7932,8523,x53.0
0849,7510,1287,1560,6114,0268,0378,0096,6684,0233,x8.0
3313,7802,7771,4652,6825,0683,3040,3124,5254,5571,x33.0
0581,2842,9013,6507,3286,1379,1199,0468,0649,4105,x5.0
7877,4687,4374,6067,2759,8840,6652,0375,7775,2108,x78.0
5774,7913,8194,7219,2448,6544,4939,8914,1160,2016,x57.0
3216,6893,1235,8099,7398,9951,6847,9953,2239,3547,x32.0
4357,1043,5643,1353,8561,8250,2517,6295,7433,1523,x43.0
