attribute1,attribute2,attribute3,attribute4,attribute5,attribute6,attribute7,attribute8,attribute9,attribute10,class
4541,9380,1884,4822,6341,2193,5055,1412,0567,0239,x45.0
7182,2200,7903,8658,3414,0556,4005,1831,6184,5520,x71.0
8740,0884,6110,5550,9769,9740,8047,5553,5554,0177,x87.0
3306,0608,6883,9456,0906,4103,5256,1277,5928,3808,x33.0
9020,9472,0675,3249,0091,3420,6800,7505,2031,0295,x90.0
6852,4066,8789,2437,0527,7624,8448,7924,2317,3974,x68.0
0259,0619,1107,2236,7132,4857,1646,4072,4775,3823,x2.0
6099,5922,6767,3610,9163,3571,7862,7332,5084,1718,x60.0
1351,0205,5163,2473,7429,8202,7044,6406,2834,9319,x13.0
8065,4418,4997,5030,1365,9769,9495,0387,7290,3709,x80.0
7928,2687,3249,4035,7169,4322,3512,8543,0327,7076,x79.0
6016,3147,9579,9801,9630,6256,1409,8025,2246,1645,x60.0
2841,7808,8595,5986,8038,6846,7123,6065,0849,0378,x28.0
2631,3767,0090,0933,1051,7641,8102,5119,8719,2806,x26.0
0473,8120,0364,7285,1612,1767,4364,4019,0409,5330,x4.0
3188,0938,7427,6881,7552,3729,2743,3643,0458,0013,x31.0
1888,2231,8636,7571,8616,9039,5797,5028,6537,7001,x18.0
4272,3236,4805,1770,1156,6441,2118,0891,5224,6464,x42.0
2421,2904,6190,6948,8285,5888,9322,5469,0872,1214,x24.0
8932,7081,8843,5815,3926,1966,4014,5994,2597,6259,x89.0
3925,3420,1246,0639,4295,2768,2512,5894,9771,5595,x39.0
6894,7120,0486,8830,7137,4071,3708,0454,1115,6541,x68.0
7654,3822,8847,5783,7937,4758,6208,0691,3548,2243,x76.0
7671,1918,2712,9066,9279,8645,3128,8660,7693,6542,x76.0
4433,6521,0365,2868,5872,2505,9339,3130,0716,5510,x44.0
7003,9231,8547,5661,3024,3649,0552,8443,5194,7443,x70.0
3523,5462,9163,5042,8247,8236,7128,1037,2685,2863,x35.0
1372,9963,8365,0592,2544,0448,0804,1443,9856,8188,x13.0
1805,1650,2041,2881,0380,7971,7222,8000,3532,4869,x18.0
6741,7083,4407,2057,4443,0835,6106,4028,5859,6141,x67.0
9301,3068,2231,3976,4445,8277,3102,1200,2166,9719,x93.0
6229,2262,3366,4768,0103,7015,5033,7161,1758,9762,x62.0
9950,9519,7675,8248,9656,5824,8340,4208,3301,0902,x99.0
8273,7113,1113,5981,8159,8115,2162,7536,3192,3942,x82.0
7110,8924,4622,1483,2683,6491,7303,5116,0767,3428,x71.0
5773,3567,8677,8824,6403,4608,7059,1081,2371,4367,x57.0
1337,9561,4274,0301,9106,2114,0012,8879,2364,1160,x13.0
3493,9786,2378,2547,3432,2672,2676,9382,6018,3034,x34.0
2801,2596,7843,3367,9293,1113,4702,8150,5287,2326,x28.0
1619,7759,7670,8899,6940,2700,8640,4515,7145,1540,x16.0
1664,2748,6515,6140,8535,8717,0972,7850,6643,6285,x16.0
8182,9606,0239,8931,0269,3607,9636,3202,6793,4137,x81.0
8557,7746,3951,1242,6949,7504,7951,3745,9646,8322,x85.0
5908,4148,9366,7828,9414,2359,8943,2159,7135,0942,x59.0
8575,1924,1720,1918,6179,7068,9866,2670,9638,8243,x85.0
9451,5891,3909,0372,4998,5724,8290,7535,6591,1998,x94.0
4753,5175,2314,9720,1519,7108,4181,5650,3571,2481,x47.0
3168,9204,8473,1286,2924,2801,2770,7048,0899,2374,x31.0
3410,2329,3155,3227,1517,1969,2335,1955,2775,2018,x34.0
9564,3043,6356,3497,9820,6320,0072,3137,1818,1728,x95.0
0524,0967,9064,2221,6982,2817,9024,9485,3111,3575,x5.0
8363,4902,5310,1326,6054,8582,3803,4014,3175,8546,x83.0
2699,5346,0405,7693,9209,0116,2218,8771,0759,2566,x26.0
2171,9390,7056,5667,8986,3747,9095,6465,3122,2142,x21.0
0343,5815,9969,0685,7548,6736,7978,8465,9529,6643,x3.0
9951,0094,3899,1062,3296,6704,8696,8974,8278,5554,x99.0
9212,7840,1690,0261,0240,5059,1602,0667,8607,3156,x92.0
7071,8249,4930,9952,8729,4091,2115,7697,0045,2794,x70.0
0837,4209,6251,4317,1393,8627,0769,8592,1504,3293,x8.0
2503,0913,3587,5487,8300,3507,0844,4440,4996,9772,x25.0
3181,6802,5651,5150,7372,1799,3657,0676,2619,5719,x31.0
6027,2901,4300,9050,5796,3079,9013,2752,8092,2455,x60.0
8040,3090,7003,4947,1423,5300,0586,6900,0305,8056,x80.0
5577,5471,4142,5588,8995,2807,2051,9604,7604,9104,x55.0
7824,9053,1916,6763,1433,9860,5782,9360,2615,4126,x78.0
5315,6444,3372,2752,3221,1008,5766,3987,9048,9612,x53.0
0369,5420,5533,6897,9553,5866,7402,7270,1058,1315,x3.0
2179,7113,3856,9085,8740,5229,0141,4016,5291,8662,x21.0
9086,9587,3403,6240,6681,8193,2191,0540,5280,2413,x90.0
9368,3157,1014,7578,5188,1524,4625,7455,4641,5963,x93.0
9826,7690,9366,9103,1538,1927,8283,5695,3359,1724,x98.0
9517,5485,6640,7668,0370,1931,0618,3914,7306,6889,x95.0
7987,7327,0188,9117,7245,6603,5537,8423,7319,3082,x79.0
5310,8163,8205,1262,3338,4524,7043,5809,2099,1258,x53.0
7494,1121,1842,3067,2752,6758,7807,8864,0889,9125,x74.0
4155,7984,9627,7801,3115,6598,4054,6715,4356,2864,x41.0
6691,5904,0929,0811,6659,0057,9328,8918,8248,8593,x66.0
5528,9480,1138,1930,0309,6272,5998,1232,6845,4718,x55.0
1338,3331,5614,4373,1308,4769,5799,4402,0913,5581,x13.0
7052,7887,4454,5338,4012,2862,2616,8202,3237,4796,x70.0
1836,9792,1730,1277,1097,9747,3888,5243,1078,5410,x18.0
6407,4140,8787,6594,3751,3423,7793,8896,9049,5869,x64.0
5049,6191,7893,3978,0196,4076,8652,0965,3444,3911,x50.0
5469,5642,3962,4754,6035,9075,9757,2760,8490,6163,x54.0
0904,2554,5964,4405,5809,5578,4919,2479,1601,8245,x9.0
1179,2374,1730,6173,3643,6729,8168,1020,0391,8083,x11.0
6387,3888,6816,7677,7787,2148,5713,9353,8403,6796,x63.0
0636,2675,5544,2524,9849,1530,7304,3021,3961,6637,x6.0
1550,7564,3564,1240,5791,3619,0981,8029,9208,9405,x15.0
2147,6206,1776,2784,8606,2672,6289,3536,8869,2713,x21.0
1580,4442,7878,0551,7321,7259,7837,0560,0265,3705,x15.0
1724,1966,9830,3417,9818,0080,1099,9618,1040,5776,x17.0
5854,6587,4919,4026,6472,3253,2844,5366,2580,3808,x58.0
9617,1304,8006,2589,1800,6112,5955,9765,7879,3255,x96.0
6564,7850,3191,2355,2426,7790,6736,0876,4453,3462,x65.0
1093,9928,2867,5001,5335,3467,5138,4389,6705,9218,x10.0
5744,9758,3601,7255,5106,4041,9627,5155,5277,4020,x57.0
6235,2464,6776,9894,5854,3118,5141,6274,1944,5340,x62.0
9010,8792,8477,8607,3134,4137,0528,6609,0086,6199,x90.0
4083,7875,4050,2247,9420,3160,4401,6263,2388,8861,x40.0
9090,6132,7623,6672,2049,7841,1536,5686,2361,0093,x90.0
5353,4675,9798,7470,3920,1469,2926,6378,3309,9605,x53.0
3091,0717,1340,7233,4320,5752,1404,8604,2450,0451,x30.0
6332,9804,8066,9607,4909,4302,0420,7552,2744,2432,x63.0
7404,2869,2164,4588,6782,8901,3664,7275,9266,4846,x74.0
7073,1912,5519,7467,4747,1810,0561,0265,1688,9079,x70.0
5181,0652,8035,4312,3483,4146,6264,5998,0867,5579,x51.0
8822,1784,2828,4091,3902,0971,6817,1851,1614,4725,x88.0
3159,2251,2926,8651,7508,6720,6625,6715,1849,6802,x31.0
0753,6137,3935,5568,8014,1435,1477,9014,6255,7689,x7.0
5155,9120,0883,7812,7799,7052,9067,9578,0871,0610,x51.0
8457,5239,3241,3535,6966,6983,6644,1666,3401,0968,x84.0
9575,6042,7608,8096,8895,2909,6159,3232,8423,5384,x95.0
1087,1374,1704,5874,2555,2227,4737,8107,9344,1294,x10.0
6687,2341,2108,3801,3664,6968,2435,8144,0901,8042,x66.0
1523,5367,6862,1056,1545,1504,5854,2090,5967,1695,x15.0
2732,5297,2453,7294,5435,1961,7642,9175,8108,1813,x27.0
4408,8939,3760,8795,2617,5289,7883,5177,1148,3707,x44.0
2345,6608,1465,2402,6924,4669,7430,2698,1175,6336,x23.0
1906,7959,1595,6849,0727,2646,3318,6174,3161,7244,x19.0
7102,5885,2891,1879,2656,0469,2922,7277,2343,7887,x71.0
6034,5342,8783,6789,5995,4150,3903,3231,8189,0882,x60.0
2837,8560,9569,2927,9463,0491,9661,0348,6821,0735,x28.0
1429,1032,6542,4324,2417,9329,2902,5722,0858,1009,x14.0
4815,5618,1638,8340,0171,8269,7015,7757,4602,2282,x48.0
1451,2602,5378,3096,1577,2917,3161,1632,3551,0952,x14.0
0235,8953,2619,9711,5933,5351,8009,8222,7947,7491,x2.0
9292,7657,0029,0163,0084,4534,8950,1264,1353,0056,x92.0
7478,2442,3280,3892,1985,6655,2197,2413,1188,0290,x74.0
5755,7357,9341,0647,5445,8911,1072,0355,0813,5906,x57.0
3064,6544,9006,7391,0601,1779,3100,9865,2906,2525,x30.0
8190,3662,8804,8666,8169,1327,6157,4144,3578,2119,x81.0
7057,6654,0651,2338,3091,6787,7968,0316,8606,1696,x70.0
4822,2634,7722,7080,1961,9422,9458,3325,3014,4928,x48.0
6483,1842,2447,1207,8299,0470,4930,0224,6031,5070,x64.0
2851,4823,0747,4478,1116,5208,2328,5644,0331,6352,x28.0
5978,9420,6458,7881,4754,4847,8844,1598,0966,9711,x59.0
6299,4444,7461,8870,6726,5268,4428,5327,7654,4004,x62.0
8050,2076,6003,1651,4811,5742,0280,7304,1646,2181,x80.0
7697,7774,9832,2971,5576,7755,6394,7116,8934,7111,x76.0
5875,4155,5999,9839,8152,7330,1844,9353,4681,0918,x58.0
0457,6630,4509,6350,9696,3750,7887,8449,2781,8893,x4.0
6502,4874,2729,4490,0776,8563,5044,6606,7884,9853,x65.0
9284,3147,9080,9887,0151,0655,1082,6474,4526,6153,x92.0
2500,8780,0684,4069,1808,7706,9427,5994,2872,1902,x25.0
2600,5823,4055,7293,3652,3524,9837,4599,9960,2851,x26.0
0955,3966,2344,0664,8545,7782,9701,2557,1229,6921,x9.0
0206,2005,6337,2815,0271,9516,5015,7922,1207,1742,x2.0
5765,8834,6813,5494,7050,9790,2968,4292,5856,7325,x57.0
3622,1227,2380,1581,1690,3683,6033,9559,6505,4753,x36.0
5532,5758,6145,7988,6952,5462,7051,9006,5693,5097,x55.0
4465,3825,1846,0926,3683,6251,6195,3003,5588,7822,x44.0
0232,1186,7925,0561,7498,6161,2584,4218,4416,8097,x2.0
9425,8977,6644,6881,2949,5894,3667,5316,9612,1882,x94.0
1291,1929,6298,3586,2522,8311,4357,8569,6683,4952,x12.0
7199,3604,7532,2437,0397,9209,7807,4664,5351,5516,x71.0
5961,9806,3008,3785,3520,0579,9774,5040,5599,4521,x59.0
6436,0223,7842,1451,4233,7810,4457,1464,8157,4029,x64.0
1601,3372,9972,8408,4713,7119,1677,3405,0703,1961,x16.0
7792,7161,6103,2283,7095,8040,8182,9343,6976,3534,x77.0
6734,3718,5967,5994,4263,8321,0279,9846,6289,4080,x67.0
6673,1873,0266,7705,3293,7727,2401,6769,4189,2660,x66.0
7630,6638,0658,6401,5575,2123,8140,6741,4846,5718,x76.0
2602,4595,0394,2481,3259,0315,8093,7499,5224,3137,x26.0
4407,1739,3948,4254,7114,1743,0085,4828,8648,8032,x44.0
3178,8553,8172,4271,9228,8817,1234,7446,0951,4525,x31.0
0906,1388,6814,9658,9269,4168,6226,0100,3218,3110,x9.0
3651,0643,2997,7533,5840,5789,6039,7042,3916,6440,x36.0
4855,0735,3575,3799,1743,6683,1536,3096,4917,5586,x48.0
3715,5140,0002,3097,3862,1245,5453,4073,7542,0359,x37.0
9978,8456,5157,8425,7124,2272,8823,4013,8705,3198,x99.0
9685,6657,0281,1683,7487,4929,8700,2872,0629,3822,x96.0
8726,3484,8012,4671,6533,5246,1454,8782,9018,7199,x87.0
2602,7675,1112,9966,1372,0563,6477,7185,3164,7135,x26.0
4962,4810,9579,9535,3896,5716,8996,5821,8928,6340,x49.0
2918,9510,4865,3048,2737,1332,1576,4858,6553,6121,x29.0
1456,9748,6497,9353,9153,3499,6521,0028,0395,9907,x14.0
9620,2621,5165,5048,0253,6785,5980,3096,8315,8930,x96.0
6490,4927,6472,8462,2875,9647,2395,1102,5865,4738,x64.0
4126,7636,0363,3022,1632,9905,2036,2343,7840,4902,x41.0
5351,7507,1617,2596,7224,7312,1752,7652,4975,0443,x53.0
6114,1356,9899,2503,1841,3113,6660,1558,9758,9157,x61.0
7633,0348,5035,9149,2459,2230,8016,0085,3031,5164,x76.0
4585,7003,1514,2836,9789,8368,1175,4221,1767,0888,x45.0
1508,4382,7466,7231,2160,4441,9007,8113,9135,2031,x15.0
8772,6292,2749,2725,6676,6838,7835,3922,2005,4939,x87.0
6289,1511,6327,3513,0651,2058,9696,0109,5696,4003,x62.0
8537,6352,5922,2702,6730,7940,7100,9239,4669,7540,x85.0
4256,7039,3651,4642,5012,0725,8633,5675,6007,8565,x42.0
8516,7145,1878,4013,3304,9707,5726,8933,2002,1368,x85.0
8510,2666,2168,3949,3791,0004,5630,2942,9221,8343,x85.0
2205,7864,1124,7101,2719,0073,8064,2495,8172,8019,x22.0
5742,2739,1735,4815,6667,9334,1045,5705,8937,9428,x57.0
2439,7607,3427,3314,5867,6249,1869,9193,8054,0367,x24.0
2799,1205,2817,1218,8201,9813,6197,4602,0770,2821,x27.0
1005,7984,0616,3702,4707,8110,6488,3431,4417,8738,x10.0
6349,6809,8296,6440,1592,0865,9515,8033,7457,6497,x63.0
2916,9532,3433,7222,7617,0408,2971,3062,1799,7071,x29.0
3253,6020,2706,0244,5336,6691,8700,7614,1252,4477,x32.0
0438,1736,2407,5472,0625,1923,3706,9041,3661,5115,x4.0
3646,6286,3397,6638,9755,9103,6544,2788,4184,4095,x36.0
9096,5537,1103,3588,7161,1209,9734,8936,2573,5825,x90.0
9930,2244,5559,2690,8817,3150,1527,3900,3034,6637,x99.0
4563,4258,7795,5680,7428,7881,0120,6079,7000,2604,x45.0
8563,0644,8946,0249,1323,4632,1906,6623,0677,2509,x85.0
6671,6654,3486,0461,1962,3516,4406,6365,9205,2002,x66.0
2808,2173,5851,1352,8188,6646,8344,0531,1881,5150,x28.0
2743,8456,8696,8950,9797,0320,3955,6539,0519,9014,x27.0
7717,1504,5461,1030,1757,6391,3055,2670,5970,9243,x77.0
4537,2296,5520,7480,8124,8650,3115,4585,3379,3699,x45.0
9630,2019,8161,7800,5259,3924,3751,3284,6067,0816,x96.0
1290,1765,2695,4733,0257,0969,9346,3008,8863,5058,x12.0
7767,1928,3113,7312,7955,8102,9705,2012,6856,8243,x77.0
1980,2830,8265,2482,5508,3058,4713,3018,7251,6725,x19.0
1956,3264,1679,4743,3232,3837,6802,8143,6775,3685,x19.0
6194,1078,3008,8787,6568,3631,0018,8161,8990,7237,x61.0
9761,4732,5160,0771,1508,4226,1183,2428,2759,7283,x97.0
0132,9464,0399,3422,2618,3580,4562,4117,0924,8740,x1.0
8835,3049,0102,6695,2397,5636,0216,2823,7154,2277,x88.0
2519,3033,7583,2673,8675,5537,1692,7051,6050,8418,x25.0
5642,9714,4307,8940,9652,0738,5427,7993,7973,5341,x56.0
5271,4269,0155,2534,3891,1203,6554,9967,2430,2051,x52.0
3714,0622,4993,2401,8857,9730,2731,0647,9086,5486,x37.0
2658,1199,4119,9172,7237,7657,0789,1588,4411,3089,x26.0
2679,9298,7194,8423,5383,3136,4568,8373,6845,8413,x26.0
2030,4464,8329,2943,8956,3705,2358,3069,4395,0059,x20.0
6325,1433,1815,4997,2417,3097,2622,3112,9916,6989,x63.0
5855,3939,7666,3450,4725,8655,5867,3217,2058,4599,x58.0
0151,1002,4500,1471,6557,1217,1875,8875,3349,5985,x1.0
3718,4910,1639,6102,3837,8374,6512,4183,9361,2028,x37.0
0707,4323,7812,9518,6812,8147,5688,7870,0886,3676,x7.0
7237,7839,2734,2620,8941,9261,7444,7072,6476,6965,x72.0
0466,6663,5295,8308,4399,6380,4873,7050,3951,8648,x4.0
5122,4818,2671,1703,6679,2809,0966,0010,3485,9464,x51.0
9217,4038,9505,8803,5797,8785,4239,0851,2509,6910,x92.0
6621,2012,3785,7616,2398,8993,2385,5269,4837,5214,x66.0
7030,0560,5180,8730,9247,1646,8841,2408,8932,3239,x70.0
8304,6693,7115,5105,0073,7638,5891,4900,4984,4167,x83.0
3961,7695,7964,4169,8555,3898,9136,7865,5252,6948,x39.0
4617,1128,1930,2137,4260,0111,9072,8021,4549,5556,x46.0
7633,9916,0700,8494,5613,8246,4141,5074,2463,9753,x76.0
2175,2040,3085,5367,9590,1005,5924,4513,3034,8428,x21.0
1497,1646,4112,0396,3915,7526,6525,6079,6157,7627,x14.0
4293,2865,8351,1624,4210,4199,2755,8928,3592,3534,x42.0
2048,5112,8182,8083,2147,8149,3724,9424,9917,2942,x20.0
9865,4723,4621,1666,8973,9735,9475,1877,5667,2468,x98.0
2663,6164,3619,3257,3812,9436,4713,8996,0149,7726,x26.0
5185,6444,6040,1033,2422,6142,6531,4854,2634,4276,x51.0
4727,1546,2729,5274,2493,3088,4339,0436,8441,8207,x47.0
3143,0036,4547,5395,7629,3202,8569,0688,8308,3080,x31.0
8802,0068,7672,0047,7983,6672,5768,9232,7329,2910,x88.0
6580,4637,2834,1368,2105,4857,2536,2441,0104,9154,x65.0
7731,0135,1876,8297,1038,2261,4957,0843,3628,4377,x77.0
9772,5502,7957,2582,6120,9862,9035,0861,4454,6731,x97.0
1053,6716,7526,1259,8868,1908,6104,2600,0578,3612,x10.0
9194,3922,9597,4320,3179,6893,9720,2432,9814,2284,x91.0
1614,7584,0538,6894,4627,0745,7647,6349,5555,2433,x16.0
6983,3857,2043,3168,0671,2970,5644,6845,9228,5769,x69.0
4533,5068,2896,0426,5103,6612,7413,4230,6985,6641,x45.0
5003,5082,7103,5270,1151,8346,9146,9755,7257,0555,x50.0
4980,6642,7166,1407,2753,5795,6789,4248,8609,7921,x49.0
3139,2656,1255,1441,4801,0772,5348,8897,2158,4643,x31.0
2548,9303,3014,6657,7160,9701,1153,3204,4528,1979,x25.0
3245,7581,2871,7770,7453,2654,4899,5535,0306,5506,x32.0
6505,7609,5464,3883,7880,0186,4948,9500,5047,5348,x65.0
8627,4876,1484,3537,8348,6171,1185,0164,0521,2460,x86.0
9801,4720,1174,3792,2533,4342,2663,5971,0009,2946,x98.0
7379,9897,2005,4317,1007,6091,5654,1978,6464,8631,x73.0
3343,6736,8783,6287,1265,7503,1184,0679,9347,3423,x33.0
9339,4271,3272,8425,2957,2254,8422,3916,1786,8709,x93.0
4345,4524,4129,2660,1171,5765,3640,8698,4576,6765,x43.0
1308,3943,9861,9828,6767,3557,5425,0807,8031,4792,x13.0
1457,8993,4300,5970,3420,6752,5648,3951,9473,2464,x14.0
5670,0133,9062,0145,8559,5731,9297,5372,4797,5317,x56.0
5316,0204,4311,4376,4488,1471,0129,7876,9313,5895,x53.0
9791,1145,6506,6318,8124,2358,3022,3036,7696,3856,x97.0
0649,6940,0935,1768,2344,4489,8131,3396,2747,7066,x6.0
3553,9826,3876,9273,6993,2718,2834,0617,0462,4250,x35.0
7345,5193,1810,2565,7605,5324,2977,5813,8249,5062,x73.0
3924,4260,8675,0633,8318,2057,6475,4559,4590,0140,x39.0
4202,3346,2324,0156,4954,5039,8044,4952,8467,3134,x42.0
9848,3497,1455,3904,7822,1695,4504,6601,5819,3152,x98.0
2170,2673,1958,3743,8924,5998,6217,4603,3704,6955,x21.0
0546,0371,9609,8950,2413,1612,5522,4044,8571,2314,x5.0
4976,3833,6859,8971,9954,8766,8957,6183,5838,2821,x49.0
3803,4327,2747,6033,1429,0218,1981,8999,6296,5112,x38.0
3487,5852,8152,1461,0058,6023,5043,4763,9514,7221,x34.0
2477,1702,6378,0874,5519,3330,9343,6865,5320,0264,x24.0
0136,2043,3812,3764,6307,6825,5828,4849,5970,5879,x1.0
6806,8108,6383,3218,6771,7031,6737,1146,1188,2312,x68.0
8443,3244,5531,4300,1071,3695,5674,5272,2940,2203,x84.0
3510,0046,3070,7439,7423,0366,0302,3159,6900,2470,x35.0
3901,8051,7416,6235,2609,0040,0437,1546,7905,6208,x39.0
4461,2258,4176,0133,2902,8639,5748,9299,8636,1491,x44.0
0402,9026,2111,3889,0914,3177,0819,2469,0901,5736,x4.0
2455,3581,6185,1169,9070,1112,9469,7010,7296,7339,x24.0
4444,6745,7988,1321,1251,5938,2596,0310,2260,2024,x44.0
0557,6011,8283,1931,7506,0867,8677,6736,4994,4399,x5.0
1415,7901,5278,9449,1950,6654,9479,8782,5130,8931,x14.0
9023,9757,2522,9244,5545,6645,3029,3290,6297,1078,x90.0
4845,4109,5717,0818,7561,4501,1387,4611,8724,8282,x48.0
6656,8843,5201,3786,9185,1043,5460,3081,5357,8954,x66.0
1297,7760,8883,4518,6217,9896,3829,1494,8369,7826,x12.0
0038,8127,1239,3022,1092,9741,3256,2946,4776,6027,x0.0
9639,6509,5716,1147,1848,9205,1188,0138,8586,7355,x96.0
5007,9731,5315,4564,1637,8412,0828,8686,8844,0837,x50.0
4171,1758,3364,1428,5693,0427,9355,6984,1389,9839,x41.0
8649,4711,3800,1370,6311,8475,5010,2579,5771,2798,x86.0
7864,8598,2814,3676,0915,9815,3138,2367,5830,4200,x78.0
0841,0909,6418,9350,2846,6337,9163,7339,0195,9972,x8.0
9246,3678,9789,2663,3462,2722,9373,3648,1588,7421,x92.0
1777,7539,4119,4876,9094,8413,4471,6698,2545,6431,x17.0
6608,4094,7572,4801,0814,1866,7233,6202,0568,4410,x66.0
4334,9257,7347,7168,1349,9140,1923,8527,1535,3284,x43.0
1109,3674,0632,2039,9954,3595,7601,3207,0623,5738,x11.0
1244,6295,2257,2597,5845,9361,5279,4916,5693,8741,x12.0
1154,6842,9644,2857,5910,8395,0944,0793,9171,1994,x11.0
2936,3556,7004,3192,7236,1800,8387,8361,2625,5342,x29.0
7489,3584,1485,2760,9929,7843,2700,1968,5582,7414,x74.0
7013,8430,2722,0761,7088,2134,9696,7000,0278,5747,x70.0
2684,9823,9202,0629,8083,3641,2640,0272,5459,7212,x26.0
2706,5569,1189,6003,6636,4140,5471,1866,1034,1347,x27.0
3583,4956,1621,2245,1255,4302,3751,5587,9540,0277,x35.0
6686,6574,6989,6558,5430,0256,4788,8810,4899,5458,x66.0
5810,1002,1125,6812,5390,0682,1510,6466,1743,0270,x58.0
4177,5067,8492,6909,9177,8246,8114,0223,0441,5251,x41.0
5827,6696,2298,6377,5042,9873,6701,5437,4511,7404,x58.0
8610,2465,4612,0880,7059,8084,3729,0199,4724,8021,x86.0
0834,6560,5159,5294,9211,4646,3429,4748,3834,6023,x8.0
2432,8561,4322,8931,9217,9264,8820,7111,0118,4828,x24.0
4921,1420,7830,3690,8869,6648,9440,1142,8178,7534,x49.0
2981,7494,6453,0626,5025,6401,5164,8407,4619,5451,x29.0
5896,0612,9573,4923,5055,3643,0542,9832,0947,1195,x58.0
7210,7988,2381,8857,4696,0175,4424,6188,0748,2599,x72.0
